Seconds=  26.794	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  26.820	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  26.867	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  26.892	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  26.940	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  26.964	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.006	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.029	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.073	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.098	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.141	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.167	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.208	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.230	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.274	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.298	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.341	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.367	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.411	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.448	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.472	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.514	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.554	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.578	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.619	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.642	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.683	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.726	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.750	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.793	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.817	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.861	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.886	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.929	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.954	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  27.998	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.021	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.063	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.086	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.130	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.153	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.194	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.239	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.263	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.305	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.330	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.375	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.398	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.442	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.468	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.511	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.534	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.575	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.598	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.643	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.666	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.709	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.751	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.777	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.820	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.846	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.890	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.914	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.959	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  28.985	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.008	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.050	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.095	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.119	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.162	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.185	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.228	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.251	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.294	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.319	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.364	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.389	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.431	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.479	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.502	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.526	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.570	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.593	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.635	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.658	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.701	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.742	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.765	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.808	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.834	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.876	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.899	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.941	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  29.987	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.012	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.036	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.081	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.107	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.135	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.183	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.206	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.255	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.278	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.320	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.343	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.388	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.411	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.456	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.484	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.526	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.549	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.594	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.618	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.660	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.684	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.725	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.769	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.794	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.835	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.860	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.903	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.926	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  30.968	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.016	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.039	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.063	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.104	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.146	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.171	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.213	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.235	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.278	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.301	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.346	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.370	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.411	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.453	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.479	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.506	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.548	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.574	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.617	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.640	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.682	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.725	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.748	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.791	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.816	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.861	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.884	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.927	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.951	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  31.995	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.020	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.065	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.091	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.135	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.180	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.203	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.230	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.275	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.300	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.342	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.365	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.407	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.431	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.474	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.521	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.544	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.570	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.611	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.636	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.682	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.707	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.751	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.776	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.821	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.849	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.890	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.915	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.957	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  32.980	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.029	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.054	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.078	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.122	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.144	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.189	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.213	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.255	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.295	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.319	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.361	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.384	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.425	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.470	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.494	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.542	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.566	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.590	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.633	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.674	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.697	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.739	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.763	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.804	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.848	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.872	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.914	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.937	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  33.982	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.006	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.038	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.080	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.106	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.148	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.193	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.217	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.241	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.284	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.306	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.349	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.392	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.417	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.460	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.483	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.534	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.559	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.584	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.627	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.651	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.693	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.717	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.758	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.785	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.829	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.854	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.896	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.940	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  34.964	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.006	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.030	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.078	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.101	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.142	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.165	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.210	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.242	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.269	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.316	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.342	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.367	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.411	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.453	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.478	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.519	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.546	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.588	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.611	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.652	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.675	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.717	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.759	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.782	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.828	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.853	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.896	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.920	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.963	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  35.986	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.029	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.063	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.086	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.129	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.152	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.194	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.238	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.262	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.304	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.327	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.369	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.394	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.439	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.462	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.506	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.531	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.580	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.603	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.645	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.668	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.710	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.735	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.777	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.822	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.846	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.892	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.915	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.941	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  36.985	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.009	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.053	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.079	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.127	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.150	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.192	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.218	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.262	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.286	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.327	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.354	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.397	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.421	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.466	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.489	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.532	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.556	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.605	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.627	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.670	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.692	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.734	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.777	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.799	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.841	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.866	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.908	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.932	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  37.976	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  38.000	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  38.042	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  38.088	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  38.115	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  38.139	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  38.178	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  38.223	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  38.249	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  38.274	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  38.315	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  38.358	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  38.381	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
Seconds=  38.424	filter_lowpass_2D_f() received too small a tau value. tau = 	0.000100
